SOV;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
6000;Head of State;米哈伊尔·加里宁 ;24;LE;Weary Stiffneck;Medium;jialining;x
6001;Head of Government;约瑟夫·斯大林 ;24;LE;Flamboyant Tough Guy;Medium;sidalin;x
6002;Foreign Minister;格奥尔基·齐切林 ;24;LE;Ideological Crusader;Medium;qiqielin;x
6003;Minister of Armament;亚历山大;24;LE;Resource Industrialist;Medium;laowai;x
6004;Minister of Security;费利克斯·埃德蒙多维奇·捷尔任斯基 ;24;LE;Prince of Terror;Medium;jieerrensiji;x
6005;Head of Military Intelligence;费利克斯·埃德蒙多维奇·捷尔任斯基 ;24;LE;Dismal Enigma;Medium;jieerrensiji;x
6006;Chief of Staff;米哈伊尔·伏龙芝 ;24;LE;Static Defence Doctrine;Medium;fulongzhi;x
6007;Chief of Army;米哈伊尔·伏龙芝 ;24;LE;Guns and Butter Doctrine;Medium;fulongzhi;x
;;;;;;;;
